date,r2y_liq,r3y_liq,r4y_liq,r5y_liq,r6y_liq,r7y_liq,r8y_liq,r9y_liq,r10y_liq,r11y_liq
12/24/2007,0.391133168,0.335856097,0.295060892,0.263643573,0.239839214,0.222175649,0.209239484,0.199790837,0.192821837,0.18754992
12/26/2007,0.413448659,0.355017841,0.311895129,0.278685344,0.253522865,0.234851533,0.221177315,0.211189591,0.203822985,0.198250287
12/27/2007,0.462698287,0.397307243,0.349047793,0.311882089,0.283722278,0.262826834,0.247523756,0.236346303,0.228102194,0.221865681
12/28/2007,0.485106263,0.416548402,0.365951799,0.326986201,0.297462641,0.275555253,0.259511063,0.247792298,0.239148936,0.232610395
12/31/2007,0.486506762,0.417750975,0.3670083,0.327930207,0.298321413,0.276350779,0.260260269,0.248507673,0.239839357,0.23328194
1/2/2008,0.483626491,0.41527776,0.364835497,0.325988759,0.296555258,0.274714697,0.258719448,0.24703643,0.238419434,0.231900838
1/3/2008,0.502172018,0.431202331,0.378825769,0.338489384,0.307927202,0.285249125,0.26864051,0.256509486,0.247562055,0.240793492
1/4/2008,0.49625293,0.426119761,0.37436056,0.334499618,0.304297673,0.281886901,0.265474051,0.253486015,0.244644048,0.237955266
1/7/2008,0.472576577,0.40578948,0.356499723,0.318540557,0.289779554,0.268438006,0.252808218,0.241392134,0.232972019,0.22660236
1/8/2008,0.479631919,0.411847722,0.361822093,0.323296215,0.294105824,0.272445657,0.256582523,0.244996003,0.236450179,0.229985425
1/9/2008,0.447621587,0.384361265,0.337674315,0.30171963,0.274477387,0.254262806,0.239458367,0.228645124,0.220669643,0.214636343
1/10/2008,0.454280562,0.390079157,0.342697675,0.306208116,0.278560608,0.258045307,0.243020633,0.232046528,0.223952402,0.217829348
1/11/2008,0.456936224,0.392359506,0.344701039,0.307998167,0.280189035,0.259553805,0.244441299,0.233403041,0.225261597,0.219102748
1/14/2008,0.432242528,0.371155658,0.326072745,0.291353365,0.265047091,0.245527028,0.23123123,0.2207895,0.213088035,0.207262022
1/15/2008,0.413679317,0.355215901,0.312069131,0.278840819,0.253664303,0.234982554,0.221300707,0.211307411,0.203936695,0.198360888
1/16/2008,0.405685945,0.348352196,0.306039135,0.273452882,0.248762841,0.230442073,0.217024596,0.207224396,0.199996102,0.194528034
1/17/2008,0.411829641,0.353627632,0.310673783,0.277594044,0.252530099,0.233931881,0.22031121,0.210362596,0.203024838,0.197473961
1/18/2008,0.375628076,0.322542269,0.283364245,0.253192355,0.230331636,0.21336828,0.200944924,0.191870835,0.185178097,0.180115166
1/22/2008,0.444886691,0.382012879,0.335611179,0.299876171,0.272800374,0.252709301,0.237995315,0.227248139,0.219321387,0.213324949
1/23/2008,0.409450712,0.351584906,0.30887918,0.275990526,0.251071362,0.232580577,0.219038585,0.209147439,0.201852067,0.196333255
1/24/2008,0.385404417,0.330936964,0.290739268,0.259782104,0.236326397,0.218921542,0.206174847,0.196864591,0.189997662,0.18480296
1/25/2008,0.381586076,0.327658252,0.287858809,0.257208349,0.233985027,0.216752608,0.204132199,0.194914182,0.188115287,0.182972051
1/28/2008,0.381810685,0.327851118,0.288028248,0.257359747,0.234122754,0.216880192,0.204252355,0.195028912,0.188226015,0.183079752
1/29/2008,0.37597087,0.322836618,0.28362284,0.253423416,0.230541834,0.213562998,0.201128304,0.192045935,0.185347088,0.180279537
1/30/2008,0.369089444,0.316927712,0.278431668,0.248784986,0.226322208,0.209654137,0.197447036,0.188530902,0.181954665,0.176979866
1/31/2008,0.412187804,0.353935177,0.310943972,0.277835464,0.252749721,0.234135329,0.220502812,0.210545546,0.203201406,0.197645702
2/1/2008,0.395091152,0.339254717,0.298046694,0.266311455,0.242266213,0.224423906,0.211356836,0.201812576,0.194773054,0.189447789
2/4/2008,0.360884637,0.309882453,0.27224217,0.24325453,0.221291097,0.204993554,0.193057816,0.184339886,0.177909838,0.173045628
2/5/2008,0.355203369,0.305004093,0.267956367,0.239425068,0.217807396,0.20176642,0.190018581,0.181437894,0.175109072,0.170321437
2/6/2008,0.318955585,0.273879043,0.240611963,0.214992225,0.195580593,0.181176566,0.17062757,0.162922525,0.157239546,0.15294048
2/7/2008,0.325086069,0.279143134,0.245236644,0.219124482,0.199339748,0.184658869,0.173907116,0.166053976,0.160261768,0.155880071
2/8/2008,0.348907756,0.29959821,0.263207117,0.235181506,0.213946985,0.198190319,0.186650698,0.178222095,0.172005445,0.167302666
2/11/2008,0.360996965,0.309978906,0.272326908,0.243330245,0.221359975,0.20505736,0.193117906,0.184397264,0.177965214,0.17309949
2/12/2008,0.353003554,0.303115168,0.266296882,0.237942281,0.21645849,0.200516857,0.188841774,0.180314229,0.174024601,0.169266617
2/13/2008,0.39895592,0.342573295,0.300962176,0.268916504,0.244636053,0.226619212,0.213424321,0.203786699,0.196678317,0.19130096
2/14/2008,0.472772762,0.405957938,0.35664772,0.318672795,0.289899852,0.268549445,0.252913168,0.241492345,0.233068734,0.226696432
2/15/2008,0.377750258,0.324364533,0.284965166,0.254622814,0.231632939,0.214573745,0.2020802,0.192954846,0.186224296,0.181132761
2/19/2008,0.386047551,0.331489207,0.291224432,0.26021561,0.236720762,0.219286863,0.206518897,0.197193104,0.190314717,0.185111346
2/20/2008,0.355395918,0.30516943,0.268101621,0.239554856,0.217925466,0.201875794,0.190121587,0.181536249,0.175203996,0.170413765
2/21/2008,0.450722304,0.387023771,0.340013416,0.303809669,0.276378717,0.256024108,0.241117118,0.23022897,0.222198243,0.216123149
2/22/2008,0.460129426,0.395101428,0.34710991,0.310150546,0.282147077,0.261367642,0.246149525,0.235034128,0.22683579,0.220633901
2/25/2008,0.423491856,0.363641679,0.319471461,0.285454968,0.25968126,0.240556377,0.226549995,0.216319656,0.208774106,0.20306604
2/26/2008,0.462309447,0.396973356,0.348754462,0.311619991,0.283483845,0.262605961,0.247315743,0.236147683,0.227910502,0.22167923
2/27/2008,0.473013191,0.406164389,0.356829094,0.318834857,0.290047281,0.268686016,0.253041787,0.241615156,0.233187262,0.226811718
2/28/2008,0.446562266,0.383451653,0.33687519,0.301005593,0.273827821,0.253661079,0.238891676,0.228104023,0.220147417,0.214128394
2/29/2008,0.520973659,0.447346822,0.393009248,0.351162643,0.319456194,0.295929035,0.278698582,0.266113365,0.256830937,0.249808955
3/3/2008,0.516626829,0.44361431,0.38973011,0.348232659,0.316790758,0.293459902,0.276373215,0.263893004,0.254688025,0.247724632
3/4/2008,0.534727612,0.459156991,0.403384879,0.360433503,0.327889989,0.303741702,0.286056358,0.273138885,0.263611396,0.25640403
3/5/2008,0.529127182,0.454348045,0.399160058,0.35665853,0.324455858,0.300560486,0.283060368,0.270278185,0.260850482,0.253718602
3/6/2008,0.501209698,0.430376012,0.378099819,0.337840731,0.307337117,0.284702498,0.26812571,0.256017933,0.247087648,0.240332056
3/7/2008,0.524529319,0.450399977,0.395691548,0.353559338,0.321636491,0.297948759,0.280600708,0.267929596,0.258583815,0.251513908
3/10/2008,0.507168422,0.435492617,0.38259493,0.341857213,0.310990951,0.288087236,0.271313372,0.25906165,0.250025196,0.243189289
3/11/2008,0.40334656,0.346343426,0.304274363,0.271876018,0.247328353,0.229113231,0.215773125,0.206029439,0.198842827,0.19340629
3/12/2008,0.391935436,0.336544984,0.295666102,0.264184342,0.240331157,0.222631362,0.209668663,0.200200636,0.193217341,0.18793461
3/13/2008,0.367915565,0.315919732,0.277546124,0.247993732,0.225602396,0.208987338,0.196819061,0.187931285,0.181375963,0.176416986
3/14/2008,0.406614246,0.349149304,0.306739422,0.274078604,0.249332067,0.230969377,0.217521197,0.207698572,0.200453739,0.194973158
3/17/2008,0.556163706,0.47756362,0.419555722,0.374882517,0.341034402,0.315918062,0.297523749,0.284088442,0.274179017,0.266682723
3/18/2008,0.530716912,0.455713105,0.40035931,0.357730088,0.325430665,0.301463501,0.283910805,0.271090219,0.261634191,0.254480883
3/19/2008,0.529658413,0.4548042,0.399560806,0.357016607,0.324781604,0.300862242,0.283344554,0.270549538,0.261112369,0.253973329
3/20/2008,0.499706242,0.429085033,0.376965651,0.336827326,0.306415212,0.283848489,0.267321426,0.255249968,0.246346471,0.239611143
3/24/2008,0.48513313,0.416571472,0.365972067,0.32700431,0.297479115,0.275570514,0.259525435,0.247806022,0.239162181,0.232623278
3/25/2008,0.501833415,0.430911581,0.378570336,0.338261148,0.307719574,0.285056788,0.268459372,0.256336527,0.24739513,0.240631131
3/26/2008,0.463956289,0.398387458,0.349996798,0.312730046,0.284493674,0.263541418,0.248196733,0.23698889,0.228722367,0.222468898
3/27/2008,0.439011561,0.376968054,0.33117913,0.295916035,0.269197798,0.249372046,0.234852372,0.224247122,0.21642505,0.210507801
3/28/2008,0.452250235,0.388335767,0.341166049,0.304839573,0.27731563,0.25689202,0.241934496,0.231009438,0.222951486,0.216855798
3/31/2008,0.46572673,0.399907691,0.351332374,0.313923413,0.285579292,0.264547083,0.249143843,0.237893232,0.229595164,0.223317831
4/1/2008,0.434981824,0.373507822,0.3281392,0.293199789,0.266726802,0.247083032,0.232696636,0.222188733,0.21443846,0.208575526
4/2/2008,0.445927399,0.382906509,0.336396263,0.300577661,0.273438526,0.253300455,0.238552049,0.227779733,0.219834438,0.213823973
4/3/2008,0.418591254,0.359433657,0.315774572,0.282151714,0.256676257,0.237772685,0.223928383,0.213816429,0.206358195,0.200716182
4/4/2008,0.372282317,0.319669351,0.28084029,0.250937144,0.228280048,0.211467787,0.199155086,0.190161822,0.183528696,0.178510861
4/7/2008,0.384001583,0.329732386,0.289681005,0.258836523,0.235466193,0.21812469,0.205424391,0.196148023,0.18930609,0.184130296
4/8/2008,0.386287302,0.331695075,0.291405294,0.260377214,0.236867774,0.219423048,0.206647153,0.197315569,0.190432909,0.185226308
4/9/2008,0.399092781,0.342690814,0.30106542,0.269008755,0.244719975,0.226696953,0.213497535,0.203856608,0.196745787,0.191366586
4/10/2008,0.396635302,0.34058064,0.299211561,0.26735229,0.243213072,0.22530103,0.21218289,0.202601328,0.195534293,0.190188215
4/11/2008,0.387888792,0.333070234,0.292613417,0.261456699,0.237849793,0.220332744,0.207503882,0.19813361,0.191222416,0.185994229
4/14/2008,0.410957381,0.352878644,0.310015773,0.277006097,0.251995237,0.233436411,0.219844588,0.209917046,0.202594829,0.197055709
4/15/2008,0.358716144,0.308020424,0.270606315,0.241792856,0.219961397,0.203761784,0.191897765,0.18323222,0.176840809,0.172005827
4/16/2008,0.387400729,0.332651146,0.292245234,0.26112772,0.237550517,0.220055509,0.207242789,0.197884307,0.190981809,0.1857602
4/17/2008,0.453686588,0.389569127,0.342249597,0.305807747,0.278196389,0.257707912,0.242702883,0.231743127,0.223659583,0.217544535
4/18/2008,0.53648776,0.460668386,0.40471269,0.361619932,0.328969296,0.30474152,0.286997961,0.274037968,0.264479118,0.257248028
4/21/2008,0.517792426,0.444615178,0.390609407,0.34901833,0.317505491,0.294121997,0.276996759,0.264488391,0.255262644,0.248283541
4/22/2008,0.488725475,0.419656128,0.368682041,0.329425733,0.299681908,0.277611076,0.261447186,0.249640992,0.240933144,0.234345822
4/25/2008,0.271757348,0.233351118,0.205006816,0.183178222,0.166639074,0.154366518,0.145378536,0.138813664,0.133971638,0.130308736
4/28/2008,0.376319096,0.32313563,0.283885533,0.253658138,0.230755363,0.213760801,0.20131459,0.192223809,0.185518758,0.180446513
4/29/2008,0.35126867,0.301625467,0.26498813,0.236772881,0.215394675,0.19953139,0.187913685,0.17942805,0.173169334,0.168434733
4/30/2008,0.323941309,0.278160158,0.244373066,0.218352855,0.198637792,0.18400861,0.173294718,0.165469233,0.159697421,0.155331154
5/1/2008,0.335885183,0.288416058,0.25338322,0.226403632,0.205961665,0.190793097,0.179684179,0.171570164,0.165585543,0.16105829
5/2/2008,0.334616807,0.287326936,0.252426389,0.225548682,0.205183908,0.190072621,0.179005652,0.170922278,0.164960256,0.160450098
5/5/2008,0.357170118,0.30669289,0.269440032,0.240750756,0.219013389,0.202883594,0.191070707,0.18244251,0.176078645,0.171264501
5/6/2008,0.404377488,0.347228658,0.305052069,0.272570916,0.247960508,0.229698829,0.216324627,0.206556036,0.199351056,0.193900624
5/7/2008,0.422624298,0.362896729,0.318816998,0.28487019,0.259149282,0.240063578,0.226085889,0.215876508,0.208346416,0.202650043
5/8/2008,0.445190822,0.382274029,0.335840608,0.30008117,0.272986864,0.252882056,0.238158012,0.227403489,0.219471318,0.213470781
5/9/2008,0.463965429,0.398395306,0.350003693,0.312736207,0.284499278,0.26354661,0.248201622,0.236993559,0.228726873,0.22247328
5/12/2008,0.454756491,0.390487825,0.343056704,0.306528916,0.278852443,0.25831565,0.243275235,0.232289633,0.224187027,0.218057558
5/13/2008,0.446630957,0.383510636,0.336927009,0.301051895,0.273869941,0.253700097,0.238928423,0.22813911,0.22018128,0.214161332
5/14/2008,0.425599593,0.365451539,0.321061484,0.286875689,0.260973705,0.241753636,0.227677544,0.217396288,0.209813184,0.204076708
5/15/2008,0.411251089,0.353130844,0.310237338,0.277204071,0.252175336,0.233603246,0.220001709,0.210067072,0.202739621,0.197196543
5/16/2008,0.406481466,0.34903529,0.306639257,0.273989104,0.249250648,0.230893954,0.217450166,0.207630749,0.200388281,0.19490949
5/19/2008,0.414395604,0.355830959,0.312609481,0.279323634,0.254103523,0.235389427,0.22168389,0.211673291,0.204289813,0.198704351
5/20/2008,0.441705325,0.379281122,0.333211238,0.297731769,0.27084959,0.250902187,0.236293421,0.225623097,0.217753029,0.211799472
5/21/2008,0.439269264,0.377189337,0.331373535,0.29608974,0.26935582,0.249518429,0.234990232,0.224378757,0.216552093,0.21063137
5/22/2008,0.477333757,0.409874349,0.360088418,0.321747137,0.292696612,0.27114023,0.255353105,0.243822101,0.235317225,0.228883447
5/23/2008,0.434631764,0.373207234,0.327875124,0.29296383,0.266512148,0.246884187,0.232509369,0.222009922,0.214265887,0.208407671
5/27/2008,0.460474925,0.395398099,0.347370546,0.310383431,0.282358934,0.261563896,0.246334352,0.23521061,0.227006115,0.22079957
5/28/2008,0.506432402,0.434860615,0.382039695,0.341361098,0.31053963,0.287669154,0.270919633,0.25868569,0.24966235,0.242836364
5/29/2008,0.555991552,0.477415796,0.419425854,0.374766477,0.34092884,0.315820273,0.297431655,0.284000506,0.274094148,0.266600175
5/30/2008,0.616133715,0.529058341,0.464795569,0.415305342,0.377807453,0.349982869,0.329605135,0.314721125,0.303743186,0.295438583
6/2/2008,0.390402421,0.335228623,0.294509634,0.263151012,0.239391127,0.221760562,0.208848565,0.199417572,0.192461591,0.187199523
6/3/2008,0.384774002,0.330395643,0.290263699,0.259357173,0.235939833,0.218563448,0.205837602,0.196542575,0.189686879,0.184500674
6/4/2008,0.399889711,0.343375118,0.301666604,0.269545926,0.245208645,0.227149634,0.213923859,0.20426368,0.19713866,0.191748717
6/5/2008,0.416153991,0.357340841,0.313935962,0.280508875,0.25518175,0.236388245,0.222624552,0.212571475,0.205156667,0.199547504
6/6/2008,0.455367949,0.391012869,0.343517973,0.30694107,0.279227384,0.258662977,0.243602339,0.232601966,0.224488465,0.218350754
6/9/2008,0.419192808,0.359950196,0.316228369,0.282557192,0.257045124,0.238114386,0.224250189,0.214123703,0.206654751,0.20100463
6/10/2008,0.421689924,0.362094406,0.318112129,0.284240374,0.258576332,0.239532825,0.225586039,0.215399229,0.207885785,0.202202006
6/11/2008,0.420402555,0.360988975,0.317140971,0.283372623,0.25778693,0.23880156,0.224897352,0.214741641,0.207251135,0.201584708
6/12/2008,0.465865908,0.400027199,0.351437366,0.314017226,0.285664634,0.26462614,0.249218297,0.237964324,0.229663776,0.223384568
6/13/2008,0.420904621,0.361420086,0.317519717,0.28371104,0.258094792,0.239086748,0.225165935,0.214998096,0.207498644,0.20182545
6/16/2008,0.391295968,0.335995889,0.295183704,0.263753308,0.239939042,0.222268124,0.209326575,0.199873995,0.192902095,0.187627983
6/17/2008,0.35590035,0.305602573,0.268482152,0.239894868,0.218234778,0.202162326,0.190391436,0.181793912,0.175452671,0.170655642
6/18/2008,0.376048991,0.322903698,0.283681773,0.253476073,0.230589737,0.213607373,0.201170095,0.192085839,0.1853856,0.180316996
6/19/2008,0.391322352,0.336018545,0.295203607,0.263771093,0.23995522,0.222283111,0.209340689,0.199887472,0.192915101,0.187640634
6/20/2008,0.402077124,0.345253393,0.303316733,0.271020354,0.246549946,0.228392152,0.215094031,0.20538101,0.198217016,0.19279759
6/23/2008,0.388891298,0.33393106,0.293369682,0.262132439,0.238464521,0.220902198,0.208040179,0.19864569,0.191716634,0.186474934
6/24/2008,0.400570927,0.343960061,0.302180497,0.270005101,0.24562636,0.227536586,0.21428828,0.204611645,0.197474488,0.192075363
6/25/2008,0.436920557,0.375172562,0.32960173,0.294506593,0.267915614,0.248184292,0.233733775,0.223179037,0.215394222,0.209505156
6/26/2008,0.415199617,0.356521345,0.313216007,0.279865579,0.254596537,0.235846131,0.222114003,0.21208398,0.204686177,0.199089878
6/27/2008,0.455523405,0.391146355,0.343635245,0.307045855,0.279322708,0.258751281,0.243685501,0.232681373,0.224565102,0.218425296
6/30/2008,0.450357415,0.386710451,0.339738154,0.303563716,0.276154971,0.25581684,0.240921918,0.230042585,0.222018359,0.215948183
7/1/2008,0.444081596,0.381321565,0.335003836,0.299333496,0.272306697,0.252251982,0.237564624,0.226836896,0.21892449,0.212938903
7/2/2008,0.433081375,0.371875955,0.32670555,0.29191879,0.265561464,0.246003519,0.231679977,0.221217983,0.213501572,0.207664253
7/3/2008,0.429514067,0.368812799,0.324014464,0.289514244,0.263374024,0.243977178,0.22977162,0.219395802,0.211742952,0.205953715
7/7/2008,0.467565348,0.401486465,0.35271938,0.315162735,0.286706715,0.265591474,0.250127425,0.238832398,0.23050157,0.224199456
7/8/2008,0.416777458,0.357876196,0.31440629,0.280929124,0.255564054,0.236742393,0.22295808,0.212889942,0.205464025,0.199846459
7/9/2008,0.403261742,0.346270595,0.304210379,0.271818846,0.247276343,0.229065051,0.215727751,0.205986113,0.198801013,0.193365619
7/10/2008,0.442924917,0.380328354,0.334131267,0.298553836,0.271597432,0.251594953,0.23694585,0.226246065,0.218354267,0.212384271
7/11/2008,0.272209432,0.233739312,0.205347857,0.183482949,0.166916288,0.154623316,0.145620381,0.139044588,0.134194507,0.130525512
7/14/2008,0.251809718,0.216222596,0.189958832,0.169732508,0.154407373,0.143035652,0.134707408,0.128624414,0.124137804,0.120743768
7/15/2008,0.417094968,0.358148834,0.314645812,0.281143141,0.255758748,0.236922749,0.223127934,0.213052126,0.205620552,0.199998707
7/16/2008,0.417835687,0.358784871,0.315204591,0.281642424,0.25621295,0.2373435,0.223524187,0.213430485,0.205985714,0.200353884
7/17/2008,0.392851322,0.337331432,0.296357023,0.264801696,0.24089277,0.223151613,0.210158622,0.20066847,0.193668857,0.188373781
